charge,scan_number,time,rt_start,rt_end,intensity,goodness_fit,mz,Tmz,Tintensity,Tintensity10,Pintensity,Tmass,Ttime,sample,fraction,status,group,mz_error,score,adj_score
4,6,61.737247,61.733445,61.847507,393481.9522,0.97404,732.611511,732.611511,21.525134,6.479711,1.6e-05,732.61,77.883379,A3,F1,use,732.59_732.62_6,0.002625,0.955829,1.509868
4,9,61.469356,61.424271,61.525712,1714350.628,0.967637,732.614136,732.614136,23.327689,7.022334,5.6e-05,732.61,77.894355,A2,F1,use,732.59_732.62_6,0.002625,0.955829,1.346029
4,51,61.4176,60.957254,61.647773,256890291.0,0.972681,732.859863,732.859863,30.555035,9.197982,0.008332,732.86,77.82864,A2,F1,use,732.84_732.87_1,0.000305,0.98312,1.377796
4,22,61.386864,61.178822,61.566696,112985688.9,0.954701,732.860657,732.860657,29.822125,8.977354,0.005013,732.86,77.467648,A1,F1,use,732.84_732.87_1,0.000489,0.980564,1.37473
4,54,61.578716,61.067145,61.847507,110032333.0,0.966451,732.860168,732.860168,29.652548,8.926306,0.004457,732.86,77.682598,A3,F1,use,732.84_732.87_1,0.001099,0.964479,1.313462
4,25,60.707815,60.454353,60.957254,35049452.75,0.962861,732.861267,732.861267,27.681347,8.332916,0.001137,732.86,76.927416,A2,F1,use,732.84_732.87_2,0.001221,0.990263,1.384939
4,25,60.97352,60.665567,61.178822,31029457.27,0.985316,732.862488,732.862488,27.957695,8.416105,0.001377,732.86,76.946025,A1,F1,use,732.84_732.87_2,0.001221,0.990263,1.384428
4,4,61.990088,61.937108,62.020578,979707.5681,0.841726,733.111755,733.111755,22.52045,6.779331,3.2e-05,733.11,78.555536,A2,F1,use,733.09_733.12_0,0.00055,0.797185,1.155748
4,4,60.547231,60.512223,60.599654,134786.3111,0.967441,733.112305,733.112305,19.97951,6.014432,5e-06,733.11,76.376211,A3,F1,use,733.09_733.12_0,0.00055,0.797185,0.956622
4,3,60.981208,60.910415,60.981208,1662558.852,0.948515,733.110596,733.110596,23.283432,7.009011,5.4e-05,733.11,77.274547,A2,F1,use,733.09_733.12_1,0.000793,0.99563,1.354193
4,4,61.376023,61.376023,61.445695,5064676.397,0.939904,733.111389,733.111389,25.342599,7.628882,0.000225,733.11,77.453967,A1,F1,use,733.09_733.12_1,0.000793,0.99563,1.194756
4,19,65.864468,65.772475,66.108603,136496058.4,0.954441,733.344543,733.344543,29.96348,9.019906,0.005529,733.34,83.110551,A3,F1,use,733.32_733.35_1,0.000367,0.989353,1.187223
4,19,65.754674,65.668751,65.995258,139736603.0,0.929547,733.34491,733.34491,30.128695,9.069641,0.0062,733.34,82.979641,A1,F1,use,733.32_733.35_1,0.000367,0.989353,1.187223
4,12,65.774511,65.686691,65.856666,158178871.6,0.911008,733.344421,733.344421,29.85544,8.987383,0.00513,733.34,83.360669,A2,F1,use,733.32_733.35_1,0.000122,0.974611,1.169533
4,3,32.973441,32.946906,32.985543,2380470.544,0.922734,733.352051,733.352051,23.801274,7.164897,7.7e-05,733.35,41.658568,A2,F1,use,733.33_733.36_1,0.002563,0.852121,1.380209
4,3,32.763722,32.763722,32.808184,7656686.022,0.925647,733.354614,733.354614,25.807484,7.768827,0.00031,733.35,41.152658,A3,F1,use,733.33_733.36_1,0.002563,0.852121,1.219877
4,3,67.280183,67.280183,67.350466,274310.5427,0.998665,733.592896,733.592896,21.13601,6.362573,1.2e-05,733.59,84.904769,A1,F1,use,733.57_733.6_1,6.1e-05,0.961732,1.35229
4,4,66.920681,66.842511,66.920681,164444.9482,0.90769,733.592957,733.592957,19.945703,6.004255,5e-06,733.59,84.815976,A2,F1,use,733.57_733.6_1,0.001404,0.978996,1.28035
4,6,67.089195,67.084579,67.22307,2990363.027,0.904563,733.591003,733.591003,24.582449,7.400055,0.000133,733.59,84.66375,A1,F1,use,733.57_733.6_2,0.00055,0.991055,1.381613
4,3,67.029161,66.978201,67.029161,422301.8064,0.921646,733.591553,733.591553,21.627111,6.510409,1.7e-05,733.59,84.585648,A3,F1,use,733.57_733.6_2,0.00055,0.991055,1.189267
4,11,65.435228,65.363954,65.550623,13541556.36,0.986656,733.595764,733.595764,26.76145,8.055999,0.000601,733.6,82.576513,A1,F1,use,733.58_733.61_2,0.000488,0.997388,1.560623
4,3,65.596981,65.596981,65.657835,3897762.338,0.947872,733.595276,733.595276,24.83341,7.475601,0.000158,733.6,82.771776,A3,F1,use,733.58_733.61_2,0.000488,0.997388,1.50262
4,13,65.491917,65.385464,65.608671,11274600.82,0.962671,733.594727,733.594727,26.045031,7.840336,0.000366,733.59,83.001855,A2,F1,use,733.58_733.61_2,0.003724,0.432402,0.70187
4,5,42.096669,42.080803,42.131396,222776.9265,0.935517,733.626648,733.626648,20.383698,6.136105,7e-06,733.63,53.264333,A2,F1,use,733.61_733.64_1,0.000732,0.994636,1.193564
4,4,42.018961,41.946572,42.018961,186962.9315,0.957522,733.62738,733.62738,20.582953,6.196086,8e-06,733.63,53.026166,A1,F1,use,733.61_733.64_1,0.000732,0.994636,1.193564
4,4,41.447909,41.413957,41.468533,222050.0256,0.837435,733.625732,733.625732,20.699721,6.231237,9e-06,733.63,52.186703,A3,F1,use,733.61_733.64_1,0.001648,0.991024,1.189229
4,8,73.575357,73.519454,73.643682,82631.94709,0.996326,733.667297,733.667297,19.273608,5.801934,3e-06,733.67,92.87648,A3,F1,use,733.65_733.68_1,0.000855,0.980384,1.176461
4,4,73.508694,73.508694,73.572347,46046.3407,0.920043,733.668152,733.668152,18.109257,5.45143,1e-06,733.67,93.180866,A2,F1,use,733.65_733.68_1,0.000855,0.980384,1.176461
4,3,73.355082,73.344282,73.371221,20116.50994,0.942876,733.668335,733.668335,17.366652,5.227883,8.925388e-07,733.67,92.571037,A1,F1,use,733.65_733.68_1,0.001038,0.978907,1.174689
4,8,47.789252,47.694741,47.874762,399830.4653,0.978149,733.8573,733.8573,21.548225,6.486662,1.6e-05,733.86,60.218086,A3,F1,use,733.84_733.87_0,0.000854,0.988628,1.186354
4,5,48.57521,48.503066,48.635474,471733.0672,1.0,733.858154,733.858154,21.466069,6.461931,1.5e-05,733.86,61.522483,A2,F1,use,733.84_733.87_0,0.000854,0.988628,1.186354
4,5,59.815888,59.741645,59.815888,1275003.36,1.0,734.358826,734.358826,22.900528,6.893746,4.1e-05,734.36,75.794924,A2,F1,use,734.34_734.37_1,0.001648,0.983993,1.379024
4,3,60.03473,60.011924,60.05854,1064833.344,0.796613,734.360474,734.360474,22.961392,6.912068,4.3e-05,734.36,75.727122,A3,F1,use,734.34_734.37_1,0.001648,0.983993,1.180791
4,17,59.102783,58.961151,59.228679,6888765.382,0.98179,734.373596,734.373596,25.65501,7.722927,0.000279,734.37,74.546801,A3,F1,use,734.35_734.38_2,0.003113,0.985042,1.37536
4,16,58.863236,58.858895,59.032531,3729356.196,1.0,734.370483,734.370483,24.448953,7.359868,0.000121,734.37,74.585329,A2,F1,use,734.35_734.38_2,0.003113,0.985042,1.37536
4,24,58.747502,58.672495,59.032531,13150966.46,1.0,734.377869,734.377869,26.267124,7.907192,0.000427,734.38,74.43838,A2,F1,use,734.36_734.39_3,0.000855,0.984773,1.566825
4,20,58.957474,58.847278,59.214599,7038621.473,1.0,734.377014,734.377014,25.817421,7.771818,0.000312,734.38,74.401859,A1,F1,use,734.36_734.39_3,0.000855,0.984773,1.181728
4,7,67.979883,67.946192,68.008254,8459607.078,0.947993,734.619629,734.619629,25.630617,7.715585,0.000274,734.62,86.16086,A2,F1,use,734.61_734.64_1,0.000122,0.989319,1.187183
4,5,68.074841,68.012921,68.103166,10359119.54,0.899906,734.619507,734.619507,26.243594,7.900109,0.00042,734.62,85.910014,A3,F1,use,734.61_734.64_1,0.000122,0.989319,1.187183
4,3,67.75775,67.729756,67.782768,7787903.901,0.837471,734.619751,734.619751,25.963364,7.815751,0.000346,734.62,85.507439,A1,F1,use,734.61_734.64_1,0.000244,0.978178,1.173814
4,9,56.703417,56.690274,56.838133,1261542.838,0.998966,736.356567,736.356567,22.885216,6.889136,4.1e-05,736.36,71.842977,A2,F1,use,736.34_736.37_1,6.1e-05,0.994522,1.193427
4,7,56.81547,56.787457,56.885502,287273.7167,0.977173,736.356628,736.356628,21.071262,6.343082,1.2e-05,736.36,71.649893,A3,F1,use,736.34_736.37_1,6.1e-05,0.994522,1.193427
4,3,57.327419,57.27416,57.327419,270489.6082,0.968571,736.3573,736.3573,21.115774,6.356481,1.2e-05,736.36,72.344798,A1,F1,use,736.34_736.37_1,0.000733,0.990234,1.188281
4,3,56.697959,56.697959,56.745057,112619.669,0.995232,736.858093,736.858093,19.399557,5.839849,4e-06,736.86,71.836047,A2,F1,use,736.84_736.87_0,0.001099,0.993505,1.192206
4,5,56.847829,56.814488,56.885502,203985.5549,0.977709,736.859192,736.859192,20.577303,6.194385,8e-06,736.86,71.690876,A3,F1,use,736.84_736.87_0,0.001099,0.993505,1.192206
4,18,54.756435,54.733604,55.027141,6418592.802,0.956408,737.343323,737.343323,25.684385,7.73177,0.000285,737.34,69.100324,A1,F1,use,737.32_737.35_1,0.002991,0.967814,1.358299
4,4,54.816869,54.775659,54.840188,1581775.765,0.957234,737.340332,737.340332,23.211572,6.987379,5.1e-05,737.34,69.447602,A2,F1,use,737.32_737.35_1,0.002991,0.967814,1.358299
4,15,54.415487,54.412358,54.647017,8973349.248,0.96359,737.338623,737.338623,25.715673,7.741189,0.000291,737.34,68.937962,A2,F1,use,737.32_737.35_2,0.000427,0.984613,1.375099
4,6,54.716164,54.67547,54.733604,1670666.331,0.948559,737.33905,737.33905,23.742552,7.14722,7.4e-05,737.34,69.049504,A1,F1,use,737.32_737.35_2,0.000427,0.984613,1.375099
4,9,65.126865,65.094175,65.24128,1977675.674,0.914103,738.104187,738.104187,23.985934,7.220486,8.8e-05,738.1,82.187372,A1,F1,use,738.08_738.11_1,0.001831,0.968197,1.359115
4,3,65.259457,65.248589,65.271428,992753.6638,0.951336,738.102356,738.102356,22.860272,6.881628,4e-05,738.1,82.344298,A3,F1,use,738.08_738.11_1,0.000305,0.986998,1.184398
4,14,65.095606,64.967504,65.197431,4417386.593,0.967021,738.102661,738.102661,24.69322,7.4334,0.000143,738.1,82.498654,A2,F1,use,738.08_738.11_1,0.000305,0.986998,1.184398
4,5,65.990382,65.942224,66.005188,698215.5833,0.934291,738.346558,738.346558,22.031771,6.632224,2.3e-05,738.35,83.634763,A2,F1,use,738.33_738.36_0,0.002015,0.96987,1.163844
4,8,66.017415,65.940966,66.079964,962204.3167,0.924385,738.344543,738.344543,22.815179,6.868053,3.9e-05,738.34,83.304261,A3,F1,use,738.33_738.36_0,0.002015,0.96987,1.163844
4,6,57.207636,57.131887,57.245511,1704301.952,0.951889,738.873352,738.873352,23.319208,7.019781,5.5e-05,738.87,72.483191,A2,F1,use,738.85_738.88_0,0.000671,0.992932,1.191518
4,3,57.258744,57.258744,57.309731,531540.4214,0.794669,738.874023,738.874023,21.959016,6.610322,2.2e-05,738.87,72.211305,A3,F1,use,738.85_738.88_0,0.000671,0.992932,1.191518
4,4,49.570108,49.497878,49.570108,355558.0539,0.943784,741.105896,741.105896,21.058184,6.339145,1.2e-05,741.11,62.785718,A2,F1,use,741.09_741.12_0,0.001099,0.992305,1.190767
4,7,49.137557,49.112077,49.193149,206597.3573,0.992045,741.104797,741.104797,20.727022,6.239455,9e-06,741.1,62.009536,A1,F1,use,741.09_741.12_0,0.001099,0.992305,1.190767
4,8,60.03156,59.907915,60.03473,1043928.788,0.964525,742.100891,742.100891,22.932788,6.903457,4.2e-05,742.1,75.723107,A3,F1,use,742.08_742.11_1,0.000122,0.99345,1.19214
4,5,59.693058,59.591449,59.702693,1228451.193,0.863124,742.098999,742.098999,22.846867,6.877592,4e-05,742.1,75.638965,A2,F1,use,742.08_742.11_1,0.002014,0.990675,1.18881
4,12,59.956244,59.918028,60.109108,1760247.817,0.974486,742.101013,742.101013,23.817907,7.169904,7.8e-05,742.1,75.662265,A1,F1,use,742.08_742.11_1,0.002014,0.990675,1.18881
4,4,72.325425,72.266807,72.351737,1718219.679,0.92976,744.341309,744.341309,23.783043,7.159409,7.6e-05,744.34,91.271653,A1,F1,use,744.32_744.35_0,0.000976,0.979534,1.17544
4,5,72.521799,72.406142,72.521799,3231315.905,0.978959,744.342285,744.342285,24.562886,7.394165,0.000131,744.34,91.542137,A3,F1,use,744.32_744.35_0,0.000976,0.979534,1.17544
4,7,53.874226,53.796931,53.890218,1948824.035,0.95896,748.101746,748.101746,23.512631,7.078007,6.3e-05,748.1,68.250715,A2,F1,use,748.08_748.11_1,0.000427,0.984616,1.379004
4,8,53.723577,53.600318,53.726738,2343617.883,0.942126,748.102173,748.102173,24.099502,7.254673,9.5e-05,748.1,67.733975,A3,F1,use,748.08_748.11_1,0.000427,0.984616,1.181539
4,5,70.688818,70.632627,70.688818,829558.7409,0.951693,748.130981,748.130981,22.280443,6.707082,2.7e-05,748.13,89.600431,A2,F1,use,748.11_748.14_1,0.000549,0.981692,1.178031
4,6,70.562415,70.521992,70.615277,1680691.523,0.930006,748.131104,748.131104,23.751183,7.149819,7.5e-05,748.13,89.046808,A1,F1,use,748.11_748.14_1,0.000672,0.980784,1.176941
4,3,70.769924,70.769924,70.798342,355034.2484,0.912381,748.130432,748.130432,21.376794,6.435056,1.4e-05,748.13,89.323367,A3,F1,use,748.11_748.14_1,0.000672,0.980784,1.176941
4,5,69.875855,69.781796,69.906951,1403313.959,0.898947,748.341919,748.341919,23.038865,6.935389,4.6e-05,748.34,88.568201,A2,F1,use,748.32_748.35_1,0.000488,0.984432,1.181319
4,8,70.031523,69.968434,70.197848,4445911.451,0.993478,748.341431,748.341431,25.023243,7.532747,0.00018,748.34,88.388174,A3,F1,use,748.32_748.35_1,0.000488,0.984432,1.181319
4,7,69.861296,69.766979,69.899023,2723866.092,0.964499,748.341003,748.341003,24.447784,7.359516,0.000121,748.34,88.162025,A1,F1,use,748.32_748.35_1,0.000428,0.983317,1.17998
4,11,41.363396,41.351239,41.484964,395996.5908,0.975387,748.624146,748.624146,21.213587,6.385926,1.3e-05,748.62,52.333286,A2,F1,use,748.61_748.64_1,0.000366,0.993758,1.19251
4,5,40.625075,40.605842,40.691708,297488.8428,0.905113,748.623413,748.623413,21.121672,6.358257,1.2e-05,748.62,51.144574,A3,F1,use,748.61_748.64_1,0.001099,0.993222,1.191866
4,7,40.889711,40.853941,40.943365,479019.1571,1.0,748.624512,748.624512,21.940284,6.604684,2.1e-05,748.62,51.6011,A1,F1,use,748.61_748.64_1,0.001099,0.993222,1.191866
4,6,75.185622,75.135599,75.242792,943797.4043,0.88973,749.332764,749.332764,22.466576,6.763113,3.1e-05,749.33,95.310084,A2,F1,use,749.31_749.34_0,0.001343,0.948742,1.335418
4,18,75.00713,74.912475,75.170625,781257.711,0.961361,749.331421,749.331421,22.645999,6.817125,3.5e-05,749.33,94.655852,A1,F1,use,749.31_749.34_0,0.001343,0.948742,1.13849
4,5,75.110012,75.012884,75.135599,600811.8956,0.88973,749.333984,749.333984,21.815012,6.566973,1.9e-05,749.33,95.214081,A2,F1,use,749.31_749.34_1,0.001648,0.984637,1.371313
4,13,75.253114,75.098668,75.343522,3509234.893,0.873434,749.332336,749.332336,24.681921,7.429998,0.000142,749.33,95.001378,A3,F1,use,749.31_749.34_1,0.001648,0.984637,1.181565
4,13,70.454848,70.280764,70.532218,786099973.7,0.952478,749.876953,749.876953,32.489333,9.780264,0.031843,749.88,88.92432,A3,F1,use,749.86_749.89_1,0.002197,0.805029,1.712846
4,28,70.142618,70.06804,70.521992,761662991.3,1.0,749.87915,749.87915,32.575137,9.806093,0.033794,749.88,88.517042,A1,F1,use,749.86_749.89_1,6.1e-05,0.707439,1.431949
4,19,70.560231,70.532218,70.798342,585908437.1,0.989645,749.877502,749.877502,32.065296,9.652616,0.023733,749.88,89.057788,A3,F1,use,749.86_749.89_4,0.001587,0.824724,1.713278
4,36,70.348127,70.126282,70.673298,1560962115.0,0.997047,749.879089,749.879089,33.158247,9.981627,0.050626,749.88,89.167851,A2,F1,use,749.86_749.89_4,0.001587,0.824724,1.53257
4,5,71.078677,71.016986,71.078677,915652.5794,0.973641,749.876465,749.876465,22.743636,6.846517,3.7e-05,749.88,89.714406,A3,F1,use,749.86_749.89_5,0.001099,0.935332,1.628657
4,5,71.085848,71.085848,71.220401,852531.5093,0.969158,749.877441,749.877441,22.319852,6.718945,2.8e-05,749.88,90.104546,A2,F1,use,749.86_749.89_5,0.000976,0.823339,1.334572
4,6,71.034103,71.017804,71.180798,308393.7792,0.970762,749.875366,749.875366,21.304974,6.413436,1.4e-05,749.88,89.642059,A1,F1,use,749.86_749.89_5,0.001099,0.935332,1.263887
4,5,69.063321,69.034517,69.119923,356340.0952,0.978132,749.877991,749.877991,21.061353,6.340099,1.2e-05,749.88,87.536516,A2,F1,use,749.86_749.89_6,6.1e-05,0.983061,1.725809
4,6,69.580556,69.566623,69.650218,926882.6818,0.973774,749.878967,749.878967,22.761223,6.851811,3.8e-05,749.88,87.817019,A3,F1,use,749.86_749.89_6,0.000915,0.976145,1.696895
4,3,69.412763,69.412763,69.466012,487201.1854,0.909284,749.878052,749.878052,21.964718,6.612039,2.2e-05,749.88,87.595996,A1,F1,use,749.86_749.89_6,6.1e-05,0.983061,1.520504
4,5,68.887577,68.887577,68.976637,882521.412,0.955617,749.87854,749.87854,22.36973,6.73396,2.9e-05,749.88,87.313371,A2,F1,use,749.86_749.89_7,0.00177,0.997853,1.575656
4,9,69.194173,69.120258,69.328144,1809112.452,0.978139,749.87677,749.87677,23.726046,7.142252,7.3e-05,749.88,87.327661,A3,F1,use,749.86_749.89_7,0.00177,0.997853,1.553659
4,9,69.026297,68.991623,69.164992,915104.9202,0.998932,749.876526,749.876526,22.874138,6.885802,4.1e-05,749.88,87.108292,A1,F1,use,749.86_749.89_7,0.002014,0.996715,1.534159
4,3,70.513222,70.498252,70.532218,57752802.75,0.921918,750.128052,750.128052,28.722583,8.646359,0.002339,750.13,88.998251,A3,F1,use,750.11_750.14_1,0.004456,0.080501,0.784323
4,9,67.669567,67.604439,67.7055,14212799.72,0.930837,750.123596,750.123596,26.831247,8.07701,0.000631,750.12,85.396155,A1,F1,use,750.11_750.14_1,0.001648,0.011994,0.061286
4,3,71.327081,71.271227,71.327081,2648330.897,0.943926,750.126221,750.126221,24.275848,7.307758,0.000107,750.13,90.029013,A3,F1,use,750.11_750.14_2,0.002137,0.799458,1.30777
4,5,70.872332,70.872332,70.951998,1648998.996,0.957184,750.124084,750.124084,23.723719,7.141551,7.3e-05,750.12,89.43791,A1,F1,use,750.11_750.14_2,0.002747,0.234464,0.452693
4,12,67.782687,67.666122,67.855147,25999671.44,0.968205,750.123047,750.123047,27.250448,8.203202,0.000843,750.12,85.910477,A2,F1,use,750.11_750.14_3,0.000427,0.977974,1.545664
4,13,67.897729,67.746184,67.955767,39081746.46,0.938538,750.123474,750.123474,28.159187,8.47676,0.001583,750.12,85.6857,A3,F1,use,750.11_750.14_3,0.000427,0.977974,1.386339
4,7,69.103547,68.976637,69.119923,3289792.701,0.970645,750.128052,750.128052,24.268023,7.305403,0.000107,750.13,87.587591,A2,F1,use,750.11_750.14_4,0.001221,0.931011,1.684989
4,3,69.328144,69.249134,69.328144,5110959.827,0.971193,750.126831,750.126831,25.224358,7.593289,0.000207,750.13,87.497336,A3,F1,use,750.11_750.14_4,0.001221,0.931011,1.485409
4,11,70.858372,70.807675,70.981945,11727182.06,0.97339,750.125,750.125,26.101811,7.857428,0.00038,750.12,89.815716,A2,F1,use,750.11_750.14_5,0.001587,0.929468,1.683445
4,6,71.046233,70.997566,71.078677,11221614.56,0.971112,750.124023,750.124023,26.358973,7.934841,0.000455,750.12,89.673316,A3,F1,use,750.11_750.14_5,0.002564,0.730165,1.424679
4,7,71.129571,71.017804,71.180798,1859154.781,0.964832,750.126587,750.126587,23.896775,7.193646,8.2e-05,750.13,89.762535,A1,F1,use,750.11_750.14_5,0.001343,0.844686,1.060516
4,8,71.102136,71.085848,71.248727,3616065.483,0.978119,750.125244,750.125244,24.404448,7.346471,0.000117,750.13,90.125227,A2,F1,use,750.11_750.14_6,6.1e-05,0.931435,1.489818
4,5,71.390135,71.390135,71.493017,1041728.689,0.934714,750.125305,750.125305,22.929744,6.902541,4.2e-05,750.13,90.108871,A3,F1,use,750.11_750.14_6,6.1e-05,0.931435,1.423646
4,11,70.860239,70.64947,70.890976,6584478.38,0.970022,750.376526,750.376526,25.721198,7.742852,0.000292,750.38,89.42265,A1,F1,use,750.36_750.39_1,0.000549,0.931205,1.316426
4,3,71.358206,71.271227,71.358206,926623.8822,0.907222,750.375977,750.375977,22.76082,6.85169,3.8e-05,750.38,90.068433,A3,F1,use,750.36_750.39_1,0.000549,0.931205,1.316086
4,4,69.213496,69.113178,69.213496,2972913.042,0.883636,750.375732,750.375732,24.574006,7.397513,0.000132,750.38,87.344529,A1,F1,use,750.36_750.39_2,0.000244,0.994898,1.380119
4,5,69.365193,69.256836,69.389168,3241159.41,0.995085,750.375488,750.375488,24.567274,7.395486,0.000131,750.38,87.544259,A3,F1,use,750.36_750.39_2,0.000488,0.993197,1.378078
4,9,69.148742,69.080077,69.234574,2924547.734,0.918381,750.375,750.375,24.09824,7.254293,9.5e-05,750.38,87.644976,A2,F1,use,750.36_750.39_2,0.000488,0.993197,1.191837
4,25,58.536741,58.476534,58.736048,18568107.74,0.978693,750.612061,750.612061,27.216883,8.193098,0.000824,750.61,73.870912,A1,F1,use,750.59_750.62_1,0.00116,0.979871,1.373418
4,24,58.451968,58.311007,58.592929,60476070.44,0.989025,750.611816,750.611816,28.468319,8.569818,0.001961,750.61,74.063136,A2,F1,use,750.59_750.62_1,0.000915,0.981923,1.178308
4,34,58.626115,58.394223,58.847345,16827482.48,0.989355,750.610901,750.610901,26.943512,8.110805,0.000682,750.61,73.943095,A3,F1,use,750.59_750.62_1,0.00116,0.979871,1.175845
4,4,53.922459,53.882697,53.947561,7196771.93,0.892937,752.082458,752.082458,25.718114,7.741924,0.000292,752.08,67.985862,A3,F1,use,752.06_752.09_0,0.001587,0.983754,1.180505
4,12,54.705612,54.604152,54.768681,6657623.562,0.924651,752.084045,752.084045,25.737136,7.74765,0.000295,752.08,69.036188,A1,F1,use,752.06_752.09_0,0.001587,0.983754,1.180505
4,4,66.945554,66.845645,66.945554,475481.9204,0.949987,753.628174,753.628174,21.798227,6.56192,1.9e-05,753.63,84.479759,A3,F1,use,753.61_753.64_1,0.002075,0.971012,1.165215
4,6,66.452667,66.448117,66.584632,827667.5786,0.963063,753.630249,753.630249,22.27715,6.70609,2.7e-05,753.63,84.221733,A2,F1,use,753.61_753.64_1,0.002075,0.971012,1.165215
4,8,66.500379,66.478514,66.624281,653175.0895,0.966446,753.627258,753.627258,22.38767,6.73936,2.9e-05,753.63,83.920689,A1,F1,use,753.61_753.64_1,0.002991,0.960705,1.152846
4,5,72.871812,72.871812,72.984492,955158.5899,0.943459,753.828125,753.828125,22.483839,6.76831,3.1e-05,753.83,92.372208,A2,F1,use,753.81_753.84_0,0.000305,0.894458,1.270949
4,5,72.282892,72.254705,72.351737,1893215.436,0.912835,753.82782,753.82782,23.922967,7.201531,8.4e-05,753.83,91.217978,A1,F1,use,753.81_753.84_0,0.000305,0.894458,1.264911
