time,mz,charge,intensity,quality,width,rt_start,rt_end,Tmz,Tintensity,Tmass,Tintensity10,Pintensity,Ttime,sample,fraction,status,group,mz_error,score,adj_score
52.242441,699.356852,4,143775500.0,0.757195,13.608279,52.110884,52.378957,699.356852,26.066748,699.36,7.846873,0.000224,66.017975,A2,F1,use,699.34_699.37_2,0.000706,0.995864,1.58236
66.699957,699.594887,4,29279610.0,0.793091,8.141513,66.624281,66.828456,699.594887,24.054275,699.59,7.241058,5.5e-05,83.918935,A1,F1,use,699.58_699.61_0,0.000291,0.924451,1.109341
66.78359,699.595177,4,23294930.0,0.70184,8.699208,66.708121,66.86979,699.595177,23.789193,699.6,7.161261,4.6e-05,83.101372,A3,F1,use,699.58_699.61_0,0.000291,0.924451,1.109341
59.828496,699.827221,4,124386600.0,0.755656,10.971779,59.69537,59.855168,699.827221,26.141138,699.83,7.869267,0.000235,75.273567,A1,F1,use,699.81_699.84_1,0.001829,0.930618,1.315848
59.657739,699.825393,4,52335140.0,0.820041,9.488694,59.614155,59.775624,699.825393,24.956957,699.83,7.512793,0.000104,74.282964,A3,F1,use,699.81_699.84_1,0.001829,0.930618,1.298941
57.198994,699.827026,4,65083220.0,0.765498,17.360189,57.131887,57.326676,699.827026,24.923288,699.83,7.502657,0.000101,72.343698,A2,F1,use,699.81_699.84_1,0.001633,0.588127,0.949961
55.224459,699.827602,4,19105940000.0,0.762368,53.31675,54.709265,55.964137,699.827602,33.404184,699.83,10.055661,0.03615,69.480971,A1,F1,use,699.81_699.84_2,8.6e-05,0.995535,1.380765
54.756425,699.827516,4,18543960000.0,0.722202,28.220247,54.369663,55.252684,699.827516,33.077736,699.83,9.957391,0.02883,69.226407,A2,F1,use,699.81_699.84_2,8.6e-05,0.995535,1.357369
54.385949,699.827187,4,23835200000.0,0.767702,57.595974,53.882697,55.3235,699.827187,33.788055,699.83,10.171218,0.04717,67.759,A3,F1,use,699.81_699.84_2,0.000329,0.910996,1.279319
59.17414,700.074855,4,197554600.0,0.842949,17.890333,58.949142,59.370424,700.074855,26.873357,700.07,8.089686,0.000391,73.684499,A3,F1,use,700.05_700.08_0,0.000132,0.978552,1.174263
59.063317,700.074988,4,257454400.0,0.832053,20.00473,58.907557,59.316089,700.074988,26.907247,700.07,8.099888,0.0004,74.723011,A2,F1,use,700.05_700.08_0,0.000132,0.978552,1.174263
50.906982,700.087519,4,65853860.0,0.758631,6.238617,50.867505,50.965566,700.087519,24.94027,700.09,7.507769,0.000102,64.297674,A2,F1,use,700.07_700.1_1,0.007066,0.71322,1.250901
51.753272,700.080453,4,23066920.0,0.761537,9.368269,51.742173,51.885019,700.080453,23.710204,700.08,7.137483,4.4e-05,65.113677,A1,F1,use,700.07_700.1_1,0.007066,0.71322,1.248388
50.49973,700.088362,4,577355300.0,0.849478,40.435425,50.114012,50.801136,700.088362,28.072389,700.09,8.450631,0.000898,63.777925,A2,F1,use,700.07_700.1_2,1.3e-05,0.985799,1.52348
50.104158,700.08835,4,464797100.0,0.837224,31.769432,49.865251,50.361488,700.08835,28.042908,700.09,8.441756,0.000879,63.038835,A1,F1,use,700.07_700.1_2,0.001117,0.973234,1.508402
50.252466,700.087233,4,145143300.0,0.802412,13.356512,50.215857,50.376091,700.087233,26.428583,700.09,7.955796,0.000287,62.643718,A3,F1,use,700.07_700.1_2,0.001117,0.973234,1.16788
64.618496,700.590813,4,59139610.0,0.778366,10.554242,64.499233,64.664714,700.590813,25.068504,700.59,7.546372,0.000112,81.300132,A1,F1,use,700.57_700.6_1,3.7e-05,0.941366,1.322364
64.826689,700.590776,4,59256480.0,0.78441,9.028337,64.725446,64.948033,700.590776,25.13615,700.59,7.566735,0.000117,80.679661,A3,F1,use,700.57_700.6_1,3.7e-05,0.941366,1.129639
47.721322,700.604131,4,43582570.0,0.822245,8.310891,47.631935,47.822438,700.604131,24.692929,700.6,7.433312,8.6e-05,59.511369,A3,F1,use,700.58_700.61_1,0.000435,0.944546,1.32679
48.32934,700.603695,4,40900240.0,0.85437,7.772861,48.226957,48.425528,700.603695,24.253111,700.6,7.300914,6.4e-05,61.007999,A2,F1,use,700.58_700.61_1,0.000435,0.944546,1.133455
51.458796,700.836871,4,26298450.0,0.756772,7.514284,51.372581,51.540067,700.836871,23.61598,700.84,7.109118,4.1e-05,65.017861,A2,F1,use,700.82_700.85_0,0.011191,0.803187,0.963825
51.89944,700.82568,4,139762600.0,0.856509,5.851217,51.799816,52.002383,700.82568,26.374084,700.83,7.93939,0.000277,64.681887,A3,F1,use,700.82_700.85_0,0.011191,0.803187,0.963825
67.719086,701.318969,4,976303000.0,0.775932,6.187999,67.621038,67.824224,701.318969,29.113636,701.32,8.764078,0.001847,85.201158,A1,F1,use,701.31_701.34_1,3.6e-05,0.964853,1.157824
67.890461,701.319005,4,983765000.0,0.794513,9.935182,67.719957,68.052556,701.319005,29.189419,701.32,8.786891,0.001947,84.471151,A3,F1,use,701.31_701.34_1,3.6e-05,0.964853,1.157824
67.901902,701.318474,4,1454118000.0,0.782151,9.823298,67.743607,68.073072,701.318474,29.405002,701.32,8.851788,0.002261,85.987174,A2,F1,use,701.31_701.34_1,0.000495,0.954812,1.145774
69.042854,701.566456,4,30941070.0,0.862125,5.716519,68.965503,69.121533,701.566456,24.133902,701.57,7.265028,5.9e-05,86.866665,A1,F1,use,701.55_701.58_0,0.000216,0.97877,1.174524
68.927825,701.566671,4,32415500.0,0.78967,6.377854,68.847515,69.034517,701.566671,23.917686,701.57,7.199941,5e-05,87.296491,A2,F1,use,701.55_701.58_0,0.000216,0.97877,1.174524
73.237091,701.839206,4,27903450.0,0.732631,16.197824,73.227365,73.436247,701.839206,24.049621,701.84,7.239657,5.5e-05,91.08773,A3,F1,use,701.82_701.85_0,0.000378,0.688443,0.826131
73.07183,701.838827,4,15836080.0,0.784617,14.411282,73.092721,73.177576,701.838827,22.884217,701.84,6.888836,2.5e-05,92.585213,A2,F1,use,701.82_701.85_0,0.000378,0.688443,0.826131
12.578987,702.279456,4,3622233.0,0.805434,5.421467,12.512877,12.643297,702.279456,21.104129,702.28,6.352976,7e-06,16.012625,A3,F1,use,702.26_702.29_0,0.000217,0.993862,1.192635
11.847315,702.279239,4,730599.8,0.765284,3.412678,11.802464,11.878151,702.279239,18.729604,702.28,5.638173,1e-06,14.905768,A1,F1,use,702.26_702.29_0,0.000217,0.993862,1.192635
38.193519,702.307836,4,255269800.0,0.792789,9.99009,38.066153,38.364284,702.307836,26.894953,702.31,8.096188,0.000397,48.072318,A2,F1,use,702.29_702.32_0,0.000509,0.993721,1.192466
37.878042,702.307327,4,78230790.0,0.804931,5.730107,37.824403,37.969074,702.307327,25.472115,702.31,7.667871,0.000148,47.656477,A1,F1,use,702.29_702.32_0,0.000509,0.993721,1.192466
63.971146,702.346842,4,97899530.0,0.82282,7.567067,63.85978,64.056995,702.346842,25.795681,702.35,7.765274,0.000185,80.485666,A1,F1,use,702.33_702.36_1,0.000937,0.97981,1.175772
63.896103,702.345905,4,95996780.0,0.807127,8.010686,63.793548,63.985555,702.345905,25.483988,702.35,7.671445,0.000149,80.874835,A2,F1,use,702.33_702.36_1,0.000937,0.97981,1.175772
64.107216,702.344473,4,97334960.0,0.791383,13.327683,63.911266,64.167395,702.344473,25.852135,702.34,7.782268,0.000193,79.789296,A3,F1,use,702.33_702.36_1,0.002369,0.951325,1.141591
74.354035,703.124762,4,241899500.0,0.851699,13.672561,74.128752,74.589208,703.124762,26.817338,703.12,8.072823,0.000376,94.221607,A2,F1,use,703.11_703.14_0,3.4e-05,0.964127,1.156953
74.267758,703.124796,4,257151700.0,0.861972,15.374985,74.015971,74.479738,703.124796,27.188927,703.12,8.184682,0.000487,93.440408,A1,F1,use,703.11_703.14_0,3.4e-05,0.964127,1.156953
67.267952,703.341644,4,55679450.0,0.85066,5.928072,67.171597,67.351792,703.341644,24.698147,703.34,7.434883,8.7e-05,85.178105,A2,F1,use,703.32_703.35_0,0.003771,0.027913,0.424892
65.660926,703.337873,4,60273420.0,0.84214,4.939011,65.596981,65.725464,703.337873,25.160699,703.34,7.574125,0.000119,81.712049,A3,F1,use,703.32_703.35_0,0.003771,0.027913,0.229697
65.590794,703.338671,4,62603640.0,0.841483,7.204877,65.49932,65.686691,703.338671,24.867248,703.34,7.485788,9.7e-05,83.037658,A2,F1,use,703.32_703.35_1,0.000273,0.963585,1.360564
65.582407,703.338398,4,75772450.0,0.73881,10.889673,65.455603,65.677719,703.338398,25.426052,703.34,7.654004,0.000143,82.512883,A1,F1,use,703.32_703.35_1,0.000273,0.963585,1.354981
60.194739,703.342467,4,89852430.0,0.773036,21.97286,60.141314,60.257122,703.342467,25.388559,703.34,7.642718,0.00014,76.16697,A2,F1,use,703.32_703.35_2,0.000367,0.993396,1.390375
60.187607,703.342834,4,71181090.0,0.780267,17.408247,60.000586,60.311435,703.342834,25.335873,703.34,7.626858,0.000135,75.725385,A1,F1,use,703.32_703.35_2,0.000367,0.993396,1.384792
60.347288,703.342007,4,49469020.0,0.748547,11.841413,60.314707,60.474941,703.342007,24.875703,703.34,7.488333,9.8e-05,75.136298,A3,F1,use,703.32_703.35_2,0.000827,0.981003,1.182786
60.769369,703.826078,4,47684800.0,0.820951,9.645699,60.641724,60.836683,703.826078,24.474531,703.83,7.367568,7.4e-05,76.900333,A2,F1,use,703.81_703.84_0,0.000145,0.480032,0.968773
59.838997,703.826223,4,73184880.0,0.84634,12.060114,59.728364,59.907915,703.826223,25.440723,703.83,7.658421,0.000145,74.507274,A3,F1,use,703.81_703.84_0,0.000145,0.480032,0.770205
52.073533,703.825929,4,53610780.0,0.847317,6.273124,51.971534,52.161694,703.825929,24.643525,703.83,7.41844,8.3e-05,65.802409,A2,F1,use,703.81_703.84_1,0.000167,0.978807,1.666537
51.984035,703.826096,4,59212120.0,0.817615,9.675933,51.915833,52.091409,703.826096,25.070271,703.83,7.546904,0.000112,65.404013,A1,F1,use,703.81_703.84_1,0.000167,0.978807,1.570531
51.477567,703.825562,4,322372200.0,0.823285,13.083144,51.249113,51.704447,703.825562,27.231657,703.83,8.197546,0.000501,65.041817,A2,F1,use,703.81_703.84_2,0.000373,0.994942,1.586665
51.559246,703.825935,4,331660600.0,0.864736,10.997989,51.370197,51.742173,703.825935,27.556015,703.83,8.295187,0.000628,64.869562,A1,F1,use,703.81_703.84_2,0.000373,0.994942,1.586665
59.583717,703.825699,4,74109650.0,0.810922,12.897352,59.450029,59.733351,703.825699,25.110663,703.83,7.559063,0.000115,75.387163,A2,F1,use,703.81_703.84_3,0.00023,0.984866,1.672595
59.895095,703.825929,4,43666670.0,0.813116,7.789845,59.785873,59.968245,703.825929,24.630911,703.83,7.414643,8.3e-05,75.357359,A1,F1,use,703.81_703.84_3,0.00023,0.984866,1.576589
60.736571,703.825336,4,85998080.0,0.840465,12.277087,60.621526,60.93854,703.825336,25.673482,703.83,7.728488,0.00017,75.618044,A3,F1,use,703.81_703.84_3,0.000363,0.970832,1.261004
46.205858,704.08654,4,167847700.0,0.800968,13.776868,46.115271,46.32957,704.08654,26.290083,704.09,7.914104,0.000261,58.297939,A2,F1,use,704.07_704.1_0,0.002507,0.980583,1.1767
45.347103,704.084033,4,290894700.0,0.714882,25.878204,45.288412,45.524678,704.084033,27.431602,704.08,8.257735,0.000576,56.573217,A3,F1,use,704.07_704.1_0,0.002507,0.980583,1.1767
48.250932,704.333693,4,33665720.0,0.756732,12.499138,48.162599,48.379476,704.333693,23.972282,704.33,7.216376,5.2e-05,60.907932,A2,F1,use,704.31_704.34_0,0.000268,0.995994,1.195192
49.059858,704.333425,4,61896690.0,0.741431,14.206894,49.006514,49.164815,704.333425,25.19904,704.33,7.585667,0.000122,61.167838,A3,F1,use,704.31_704.34_0,0.000268,0.995994,1.195192
52.089812,704.868485,4,54330390.0,0.794613,7.985907,52.037566,52.169388,704.868485,24.662761,704.87,7.424231,8.4e-05,65.823184,A2,F1,use,704.85_704.88_1,0.000381,0.980627,1.372859
52.038662,704.868865,4,51615670.0,0.765083,14.878754,51.871625,52.132498,704.868865,24.872188,704.87,7.487275,9.8e-05,65.472742,A1,F1,use,704.85_704.88_1,0.000381,0.980627,1.372859
51.605066,704.869302,4,1060480000.0,0.846349,10.916351,51.423509,51.794185,704.869302,29.232952,704.87,8.799996,0.002007,64.927212,A1,F1,use,704.85_704.88_2,0.000219,0.980529,1.372761
51.540329,704.869083,4,995281900.0,0.90777,14.825296,51.323352,51.785346,704.869083,28.858035,704.87,8.687134,0.001547,65.121916,A2,F1,use,704.85_704.88_2,0.000219,0.980529,1.372761
51.54431,704.869181,4,1203258000.0,0.89519,10.275692,51.364827,51.701915,704.869181,29.479979,704.87,8.874358,0.002381,64.242406,A3,F1,use,704.85_704.88_2,0.000121,0.98657,1.183884
59.226811,705.319502,4,125815200.0,0.86212,8.256046,59.160355,59.367103,705.319502,25.874236,705.32,7.788921,0.000196,74.931668,A2,F1,use,705.31_705.34_1,0.000499,0.991755,1.190106
59.38045,705.319004,4,149702900.0,0.836052,19.929771,59.140777,59.65962,705.319004,26.408409,705.32,7.949723,0.000283,74.709855,A1,F1,use,705.31_705.34_1,0.000499,0.991755,1.190106
59.393196,705.318625,4,169812400.0,0.795676,18.356529,59.299462,59.676146,705.318625,26.655047,705.32,8.023969,0.000336,73.955587,A3,F1,use,705.31_705.34_1,0.000379,0.98272,1.179264
67.660081,706.076446,4,87425110.0,0.766612,14.963334,67.563465,67.808133,706.076446,25.34905,706.08,7.630824,0.000136,85.678553,A2,F1,use,706.06_706.09_0,0.000755,0.959876,1.151851
67.556401,706.077202,4,65911900.0,0.807472,9.677637,67.490913,67.604439,706.077202,25.224918,706.08,7.593457,0.000125,84.996475,A1,F1,use,706.06_706.09_0,0.000755,0.959876,1.151851
65.788028,706.095765,4,399258100.0,0.823913,5.616806,65.712643,65.886566,706.095765,27.540252,706.1,8.290442,0.000621,83.289375,A2,F1,use,706.08_706.11_2,0.000313,0.987485,1.374503
65.757736,706.096077,4,269285700.0,0.762824,4.656105,65.677719,65.839609,706.096077,27.255444,706.1,8.204706,0.00051,82.733475,A1,F1,use,706.08_706.11_2,0.000313,0.987485,1.374503
65.853267,706.095781,4,241360400.0,0.854609,6.807793,65.744109,65.962992,706.095781,27.162294,706.1,8.176665,0.000478,81.950074,A3,F1,use,706.08_706.11_2,0.000296,0.964719,1.157663
64.930918,706.331876,4,33147890.0,0.753143,8.224216,64.83323,64.980985,706.331876,23.949919,706.33,7.209644,5.2e-05,82.195502,A2,F1,use,706.31_706.34_1,0.001291,0.961414,1.345783
65.189894,706.330585,4,81216020.0,0.722083,13.926419,65.030595,65.271428,706.330585,25.590942,706.33,7.703641,0.000161,81.129136,A3,F1,use,706.31_706.34_1,0.001291,0.961414,1.345783
66.268886,706.330136,4,66902510.0,0.834085,5.613271,66.235542,66.310374,706.330136,24.963062,706.33,7.514631,0.000104,83.903062,A2,F1,use,706.31_706.34_2,0.001607,0.960428,1.344797
67.741084,706.328529,4,60089600.0,0.753127,11.235915,67.627139,67.911922,706.328529,25.156293,706.33,7.572799,0.000119,84.286292,A3,F1,use,706.31_706.34_2,0.001607,0.960428,1.344797
66.150297,706.330502,4,65507600.0,0.840483,5.99876,66.07687,66.223058,706.330502,25.216041,706.33,7.590785,0.000124,83.227377,A1,F1,use,706.31_706.34_2,0.000366,0.967724,1.161268
66.428189,706.582117,4,75996800.0,0.808886,8.498961,66.317743,66.529789,706.582117,25.495116,706.58,7.674795,0.00015,82.661554,A3,F1,use,706.56_706.59_0,0.000853,0.982592,1.179111
65.087089,706.58297,4,40345380.0,0.758953,9.485082,64.980985,65.131007,706.58297,24.233405,706.58,7.294982,6.3e-05,82.394812,A2,F1,use,706.56_706.59_0,0.000853,0.982592,1.179111
51.670513,707.103622,4,32434590.0,0.773576,6.392317,51.611654,51.735767,707.103622,24.26671,707.1,7.305008,6.4e-05,64.398585,A3,F1,use,707.08_707.11_1,5.2e-05,0.993957,1.192748
51.786014,707.103674,4,36523720.0,0.813711,7.43683,51.711437,51.898861,707.103674,24.373212,707.1,7.337068,6.9e-05,65.154872,A1,F1,use,707.08_707.11_1,5.2e-05,0.993957,1.192748
53.971127,707.082074,4,19319740.0,0.787882,9.124012,53.923832,53.99281,707.082074,23.171078,707.08,6.975189,3e-05,68.224184,A2,F1,use,707.08_707.11_1,0.021601,5.6e-05,6.7e-05
15.578312,707.295923,4,2648017.0,0.832751,5.687463,15.500076,15.630285,707.295923,20.303986,707.3,6.112109,4e-06,19.225959,A2,F1,use,707.28_707.31_0,0.000364,0.987964,1.185557
17.05954,707.296287,4,2179033.0,0.796964,9.01949,16.989979,17.14591,707.296287,20.370937,707.3,6.132263,4e-06,21.557414,A3,F1,use,707.28_707.31_0,0.000364,0.987964,1.185557
47.943494,707.824467,4,51594970.0,0.820442,11.010859,47.844685,48.039552,707.824467,24.871609,707.82,7.4871,9.8e-05,60.320384,A1,F1,use,707.81_707.84_1,0.000241,0.971736,1.362881
48.12575,707.824709,4,50977620.0,0.856697,9.683472,48.017267,48.218578,707.824709,24.570866,707.82,7.396568,7.9e-05,60.74817,A2,F1,use,707.81_707.84_1,0.000241,0.971736,1.362881
51.470766,707.8246,4,81559820.0,0.763981,11.513126,51.372581,51.547756,707.8246,25.248861,707.82,7.600664,0.000127,65.033137,A2,F1,use,707.81_707.84_2,0.000404,0.983987,1.375131
51.567688,707.825003,4,100993100.0,0.832116,11.030145,51.390441,51.711437,707.825003,25.840564,707.83,7.778785,0.000191,64.880184,A1,F1,use,707.81_707.84_2,0.000404,0.983987,1.375131
51.335606,707.824655,4,96279360.0,0.844064,11.988145,51.136398,51.494703,707.824655,25.836404,707.82,7.777533,0.000191,63.984129,A3,F1,use,707.81_707.84_2,0.000348,0.966148,1.159378
56.642646,708.603958,4,140689700.0,0.78626,9.268061,56.521875,56.712163,708.603958,26.318824,708.6,7.922755,0.000266,71.265272,A1,F1,use,708.58_708.61_1,0.000351,0.995386,1.194463
56.270135,708.603607,4,159320900.0,0.800611,8.235349,56.161896,56.357615,708.603607,26.214866,708.6,7.891461,0.000248,71.158256,A2,F1,use,708.58_708.61_1,0.000351,0.995386,1.194463
56.240135,708.603318,4,73436790.0,0.839566,8.27667,56.134148,56.334455,708.603318,25.44568,708.6,7.659913,0.000145,70.053599,A3,F1,use,708.58_708.61_1,0.000289,0.984441,1.181329
63.868215,709.350987,4,42447760.0,0.779322,8.614548,63.749833,63.95214,709.350987,24.590067,709.35,7.402348,8e-05,80.356163,A1,F1,use,709.33_709.36_1,6.2e-05,0.984309,1.181171
63.799284,709.350925,4,38757410.0,0.807654,6.9307,63.704585,63.899568,709.350925,24.175474,709.35,7.277543,6e-05,80.751271,A2,F1,use,709.33_709.36_1,6.2e-05,0.984309,1.181171
63.905353,709.350836,4,25477780.0,0.797986,7.986447,63.805188,63.964007,709.350836,23.918417,709.35,7.200161,5e-05,79.539486,A3,F1,use,709.33_709.36_1,0.000152,0.968377,1.162053
55.297396,709.828981,4,101127300.0,0.846929,5.287052,55.204355,55.366458,709.828981,25.559103,709.83,7.694057,0.000157,69.916814,A2,F1,use,709.81_709.84_1,0.000499,0.99456,1.193472
55.779879,709.82948,4,82376400.0,0.803256,4.374013,55.704714,55.832928,709.82948,25.54661,709.83,7.690296,0.000156,70.179776,A1,F1,use,709.81_709.84_1,0.000499,0.99456,1.193472
55.062407,709.829063,4,98308420.0,0.874899,3.3351,55.023196,55.107891,709.829063,25.866492,709.83,7.78659,0.000195,68.596133,A3,F1,use,709.81_709.84_1,8.2e-05,0.98245,1.178941
64.566788,710.074439,4,45490910.0,0.742508,8.535649,64.47879,64.686588,710.074439,24.40658,710.07,7.347113,7.1e-05,81.730786,A2,F1,use,710.05_710.08_0,0.000181,0.982484,1.178981
64.629703,710.07462,4,51476180.0,0.748822,12.167136,64.490974,64.645542,710.07462,24.868284,710.07,7.486099,9.7e-05,81.314234,A1,F1,use,710.05_710.08_0,0.000181,0.982484,1.178981
38.208757,715.553248,4,220113200.0,0.797822,10.396672,38.066153,38.307326,715.553248,26.681176,715.55,8.031834,0.000342,48.091765,A2,F1,use,715.53_715.56_0,0.000987,0.993319,1.191982
37.881245,715.55226,4,89794930.0,0.727437,6.898524,37.824403,37.994997,715.55226,25.671013,715.55,7.727745,0.00017,47.660507,A1,F1,use,715.53_715.56_0,0.000987,0.993319,1.191982
57.378269,715.619913,4,44727830.0,0.729175,8.72635,57.27416,57.473851,715.619913,24.665552,715.62,7.425071,8.5e-05,72.190799,A1,F1,use,715.61_715.64_0,0.000757,0.992406,1.190888
56.847054,715.620669,4,51357970.0,0.778303,7.42125,56.745057,56.948176,715.620669,24.58159,715.62,7.399796,8e-05,71.89454,A2,F1,use,715.61_715.64_0,0.000757,0.992406,1.190888
69.54148,717.357146,4,37021200.0,0.81164,9.765093,69.42652,69.598112,717.357146,24.109354,717.36,7.257639,5.8e-05,88.079658,A2,F1,use,717.34_717.37_0,9.8e-05,0.872445,1.046934
69.683021,717.357244,4,40475070.0,0.758373,6.989482,69.650218,69.756877,717.357244,24.586211,717.36,7.401187,8e-05,86.689485,A3,F1,use,717.34_717.37_0,9.8e-05,0.872445,1.046934
53.4882,717.835082,4,39919310.0,0.788845,7.252527,53.451328,53.568139,717.835082,24.218089,717.84,7.290371,6.2e-05,67.607856,A2,F1,use,717.82_717.85_1,0.000498,0.995884,1.19506
53.659789,717.83558,4,85997230.0,0.765719,9.402545,53.507593,53.747462,717.83558,25.608669,717.84,7.708978,0.000163,67.512372,A1,F1,use,717.82_717.85_1,0.000498,0.995884,1.19506
52.647552,717.835145,4,81935600.0,0.76153,15.517914,52.525355,52.740533,717.835145,25.603668,717.84,7.707472,0.000162,65.607693,A3,F1,use,717.82_717.85_1,0.000435,0.971886,1.166264
16.286282,718.059348,4,3145077.0,0.856727,7.315511,16.176892,16.397361,718.059348,20.900344,718.06,6.291631,6e-06,20.600489,A3,F1,use,718.04_718.07_0,0.000407,0.990853,1.189024
15.203013,718.058941,4,2571064.0,0.869237,6.313088,15.169721,15.253755,718.058941,20.261439,718.06,6.099301,4e-06,18.746989,A2,F1,use,718.04_718.07_0,0.000407,0.990853,1.189024
56.425765,718.609933,4,147259100.0,0.765843,4.879288,56.366118,56.502175,718.609933,26.384664,718.61,7.942575,0.000279,70.992401,A1,F1,use,718.59_718.62_1,0.000337,0.995692,1.19483
56.112382,718.609596,4,220337300.0,0.785213,12.663845,55.973918,56.186325,718.609596,26.682644,718.61,8.032276,0.000343,70.956926,A2,F1,use,718.59_718.62_1,0.000337,0.995692,1.19483
